#cliente,principal component 1,principal component 2,y_predict_dataframe
C_3502,-1.3074360345012117,0.4671808580142344,9
C_3503,2.302113593445512,1.2039474949521876,6
C_3504,0.6004951558305374,0.042812225740019035,8
C_3505,-0.7911655549004223,0.3314107279677202,9
C_3506,1.2547128978440283,-0.7126746653631545,2
C_3507,0.6251306340146561,2.109104557513649,1
C_3508,-0.11140157058674502,-0.3987178714113177,8
C_3509,-2.9234048783739115,-0.9833775811564178,7
C_351,-1.1686744559515863,-1.1360988849605593,3
C_3510,-1.1426603430165325,-0.9162833075210907,3
C_3511,0.5005241704186519,-1.6648259405868948,0
C_3512,2.1215557163850507,0.5355363032381514,6
C_3513,-0.7346291196802325,-1.5454655274390323,3
C_3514,-1.7454659697600083,-0.9282567804844974,3
C_3515,-0.10413744774029925,-0.9581403280546377,0
C_3516,-1.2877400002106545,0.3664145658777746,9
C_3517,0.45253755338371726,0.6727124548583931,8
C_3518,1.6513286143778907,-0.002166831427725289,2
C_3519,-0.7671863823996056,0.577353878002216,9
C_352,-0.5082341256698543,0.3482204387315445,9
C_3520,-2.445651634472643,-0.9610930521060157,7
C_3521,-0.5324360793792896,-1.5806725931958792,0
C_3522,-1.5318357357399301,0.5797625682659087,9
C_3523,-1.2458886273932273,0.35026096527956535,9
C_3524,-0.4848193882988943,1.471321234040344,9
C_3525,1.1992068413459958,-1.5890785922364434,0
C_3526,-0.7301950022308898,-0.4735541703387815,3
C_3527,-1.3333712829539888,0.8913084651956922,9
C_3528,0.9695379787582057,0.6277988540687084,1
C_3529,1.5450174636664549,0.0797282522900864,2
C_353,-2.417698740493324,0.42613688478850736,4
C_3530,-1.010810792405047,1.6445242921569383,9
C_3531,0.02640473487909642,1.5115632012398272,1
C_3532,0.8816753433415747,0.4973727634139092,8
C_3533,-0.14183112901364342,2.899508268836883,1
C_3534,2.9735595302569426,-2.1710423471011313,5
C_3535,-1.2186658581734031,0.7941329056512811,9
C_3536,0.7225091617741509,-0.06314594499619583,8
C_3537,1.0727903037284618,-1.5821627561889549,0
C_3538,-1.3439605519223223,0.16926300118458731,9
C_3539,1.8449598862910406,1.1199897041351334,6
C_354,0.4256844519093378,-0.1575359323214515,8
C_3540,1.508431323986766,0.16502990662967695,2
C_3541,-1.452909968012014,-1.4741551813861795,3
C_3542,-0.8809644342206826,-0.008366847966752902,3
C_3543,-1.396528242398814,2.6726981301928556,9
C_3544,0.2938425960154362,-0.7614214346850221,8
C_3545,0.25073122517521196,0.8227443294292476,8
C_3546,0.1337472595402818,-0.6995568631586214,8
C_3547,2.464316939104028,1.2351642185611158,6
C_3548,0.6655604575703687,-0.7785015342751306,0
C_3549,1.2767281962164534,1.330171759293016,1
C_355,-3.1299638894666355,-0.1488477027702642,7
C_3550,-0.49157757973356936,-1.0017630654816567,3
C_3551,-0.07156119428160186,-0.14930652798080582,8
C_3552,0.38166448528102326,1.6200869545574696,1
C_3553,-1.8920428261211544,1.3417618654690593,4
C_3554,-0.07098397465319675,-2.2601427101722043,0
C_3555,-2.3785643246067214,0.08982428218877749,4
C_3556,-1.4235098843099558,-1.4075433373928727,3
C_3557,-0.48435461804953567,-0.029625909417836566,8
C_3558,2.5555662420578984,2.899989677584787,6
C_3559,0.3703655982618486,1.9536060225766645,1
C_356,-0.710775355859993,-0.7202433138973,3
C_3560,0.34980700145528215,1.4215828829293542,1
C_3561,-1.654544236143704,0.5679093038979404,9
C_3562,2.14897116731077,-1.0752162201412379,5
C_3563,-0.5405495776213544,2.053559296654362,9
C_3564,0.9525288530879371,0.5297183713466276,1
C_3565,-1.097699493608663,0.4177795974403074,9
C_3566,0.664420220771369,0.5124574378664618,8
C_3567,0.014650839777737762,1.538910846151816,1
C_3568,0.7083566688179898,1.4946375147896747,1
C_3569,0.7083566688179898,1.4946375147896747,1
C_357,-0.9689991365332911,-0.4125645799374981,3
C_3570,1.2439315335990409,-1.6386484517729776,0
C_3571,-1.4827720686558328,0.27548151909225804,9
C_3572,0.13756174916997432,1.6997778982216423,1
C_3573,1.672413499068546,0.3487409745427386,2
C_3574,0.9411913426175834,-2.111973995111718,0
C_3575,-1.534425416924494,-1.3841457588669523,3
C_3576,-1.0933462289710238,-1.3302055217215314,3
C_3577,-0.12496647000207049,-0.07710280731539138,8
C_3578,0.16895058633143634,0.3345556051162191,8
C_3579,1.0661727597488868,0.5581886750734875,1
C_358,-2.7152752008584775,-0.0037443679328527366,7
C_3580,2.7248325006540917,-1.8337474549405781,5
C_3581,0.3851945020520754,0.2666993471386539,8
C_3582,3.3239586083156354,-1.6712419121471889,5
C_3583,1.915283252951614,1.3954233953694606,6
C_3584,0.5827707970730782,0.40986825804383403,8
C_3585,2.5217091184280855,0.3750834696482825,6
C_3586,-0.036171011502377726,0.7122952053693753,8
C_3587,1.714610575391933,0.3378472605942307,2
C_3588,-2.114699220792548,-1.0118427198591544,7
C_3589,-0.8744290110022435,-0.20124744046375145,3
C_359,-0.4010507187361829,-1.279700891523094,0
C_3590,-3.277290356615905,1.0386460912734004,4
C_3591,-0.5017518300341416,0.7203844892940261,9
C_3592,-0.9950693130657778,0.71269680390709,9
C_3593,-0.5478069646018087,0.1540692112311595,8
C_3594,0.7000148372885245,2.007902337862275,1
C_3595,-0.9212146322680684,-1.2187581305421684,3
C_3596,2.0459243994913026,0.21577180984933317,2
C_3597,-1.0075554190630327,1.1815829372727658,9
C_3598,-1.7252025677975038,-1.3606582933138291,3
C_3599,0.06215515543619697,-3.210949308673957,0
C_36,1.1906718204354136,-0.7362609791108075,2
C_360,-3.3326893794315136,-1.0346062703234806,7
C_3600,1.1440252193792608,-0.99385057209711,0
C_3601,-0.8713894252011221,-1.0687305349039826,3
C_3602,4.284923825509452,-2.6903617184657853,5
C_3603,-0.7428929450663538,-1.268211414287731,3
C_3604,-0.7758123797094943,-0.6893290088098056,3
C_3605,-0.703420291782004,0.7079732221848539,9
C_3606,-0.8413778142700226,-1.0799963970664157,3
C_3607,2.277865275023523,1.281620129141277,6
C_3608,3.145458409222925,-2.6156807293288593,5
C_3609,2.276165285031644,-0.9965469746029622,5
C_361,-2.6549655087373147,-0.7111450484672499,7
C_3610,1.7529516613759089,-1.3871778051053518,5
C_3611,-0.0402976517244565,-1.485972657790641,0
C_3612,1.7246118336643619,1.1492326062410705,1
C_3613,3.219011391210601,2.188674011496278,6
C_3614,-0.6900470618421614,1.5330970929504937,9
C_3615,3.104691908893817,0.009697457543334658,6
C_3616,1.0635234464571304,0.1745175386243467,2
C_3617,3.7518644583642287,0.5699308787487458,6
C_3618,1.295808541163523,1.2198049996991234,1
C_3619,0.778214576424124,0.3029409055538618,8
C_362,-0.17966873308702147,-0.7059390017233815,8
C_3620,2.1716385066070876,-1.1026511560990195,5
C_3621,-0.04173769215498818,1.9820730333689045,1
C_3622,-1.9167938533722082,-0.3836773859595842,3
C_3623,1.6386316633801419,0.2763409654926432,2
C_3624,-0.9510585209717215,0.8244441768496934,9
C_3625,-1.5180477806232782,0.505663636908462,9
C_3626,-2.7806930341639045,0.1592952886655644,4
C_3627,2.36548456106216,1.6589881884781887,6
C_3628,-1.6025654891288306,0.998731453559446,9
C_3629,-1.848844195780503,0.23090597272700403,4
C_363,1.7268076556054608,-0.5984658642533208,2
C_3630,1.0573759223037287,0.5567196437072574,1
C_3631,0.7914900244894992,1.4353832790538064,1
C_3632,-0.2716081800248341,0.2785045847726543,8
C_3633,1.4432238795246397,1.5534545964798312,1
C_3634,-0.4320232617914121,0.517943502420104,9
C_3635,-0.5673187936598246,0.8049033757463384,9
C_3636,-0.9358210902215064,1.8284723677156227,9
C_3637,1.2344706783606285,1.7489809771271043,1
C_3638,0.9755896150666926,-0.23585196322343724,2
C_3639,3.398252086837123,0.642584209008685,6
C_364,1.662750369140398,0.07819738543208109,2
C_3640,-0.16726012764626097,1.6273761316995867,1
C_3641,0.9422494377520214,0.07287900805660454,2
C_3642,0.13211192014354434,-1.328030324233536,0
C_3643,2.247581066112951,-1.324241339307364,5
C_3644,1.388053040472097,1.1815439250043187,1
C_3645,1.0819791069073252,0.054560011653341574,2
C_3646,-0.16536893008098957,1.7934046885975616,1
C_3647,1.1682851468778077,-3.059405569192151,0
C_3648,-1.348078942632081,-1.2404102258831584,3
C_3649,0.8997469011927155,0.39409611608655176,8
C_365,-1.2393284848061894,-0.307792569580865,3
C_3650,0.09393590308671207,1.0809658276513001,1
C_3651,0.37816460448839256,0.4776048980067765,8
C_3652,-2.2196644989719947,1.1359773228308128,4
C_3653,1.9221116932709472,1.1210010656463154,6
C_3654,-0.030180021592670827,1.9809416707884324,1
C_3655,-1.0426536100591786,1.0731047893045955,9
C_3656,3.372836728294204,-1.3670198981858765,5
C_3657,2.902584681157904,0.3416291007680375,6
C_3658,-0.09045806151031488,0.2603722402351649,8
C_3659,1.417833843307256,1.2877428039606043,1
C_366,-2.2801912761127934,-0.3144178280581938,7
C_3660,-1.6695567527585604,-1.4093827520398672,3
C_3661,0.5832036250719568,-2.151222965688141,0
C_3662,0.34023023594542834,2.030816730872927,1
C_3663,1.2707753036726839,1.364435541031487,1
C_3664,0.299675530548768,0.5220655583672535,8
C_3665,-0.4959557885810995,1.5856259438584728,9
C_3666,-0.8605906444347032,1.8021615856910982,9
C_3667,1.3060813443555028,-1.8367845896637696,0
C_3668,-0.9330526689104526,1.1557241687077695,9
C_3669,3.2409990353738256,1.26651395354706,6
C_367,-2.23822095694717,-0.17655614666328473,7
C_3670,-0.2765486726128669,1.0828740978884988,9
C_3671,2.7785396437462992,1.1973524006112282,6
C_3672,1.2729758573931955,0.3245371232997994,2
C_3673,3.5498360248313605,-0.006728670787193961,6
C_3674,1.5124077402223992,1.3855138393423905,1
C_3675,-2.299520261353334,1.2533963969555397,4
C_3676,0.5546969491032917,0.64604685139581,8
C_3677,1.7921904832637376,1.5653469555841535,1
C_3678,3.6555025760611075,-1.031141387912025,5
C_3679,1.7598031945628854,-0.19233055078575087,2
C_368,-0.20847142372249494,-0.5210299561529904,8
C_3680,0.4702022320661927,1.9101377005991462,1
C_3681,0.40712109702250077,-1.4062432914334402,0
C_3682,1.161676954937036,-0.15241736730317154,2
C_3683,-1.312582788325194,-0.9833587811593184,3
C_3684,-0.4277801914298023,0.3654612094816489,9
C_3685,-0.5536586543560009,0.45025970916107094,9
C_3686,-0.5904599863652864,2.096012401597357,9
C_3687,2.9819357762011816,0.4603858592473899,6
C_3688,1.1832725715277468,0.8077589029798778,1
C_3689,-1.9364278429508421,0.7238431115060294,4
C_369,-2.4141857432498477,-0.29507324783626965,7
C_3690,-0.4418432163405056,1.6304225596410895,9
C_3691,1.7670148109687154,-2.0105741455890347,5
C_3692,0.43930051415753324,0.4956520026328,8
C_3693,0.14861518738823687,0.4349872911099471,8
C_3694,2.256401021753876,0.2055278159150643,2
C_3695,2.6596357487600355,-1.3488345772904422,5
C_3696,1.4030732961539207,2.1008737311418693,1
C_3697,-2.764040274309472,-0.3042859949678733,7
C_3698,-0.6929130281606296,-0.36431179838972355,3
C_3699,-0.630200922933454,-1.1519226387721728,3
C_37,1.1748899396212578,-1.0159258472054338,0
C_370,-2.3992130884996774,-1.074612114551484,7
C_3700,0.002017499120953909,1.8615502652442855,1
C_3701,-1.0088510757280307,-0.8499767992857511,3
C_3702,-0.03802701838836863,-0.3188547042006986,8
C_3703,0.37638242936866445,0.9242339260436033,1
C_3704,-2.072724748323289,0.6683270486977875,4
C_3705,-1.4197024969033505,-0.9964367588395677,3
C_3706,-1.0620663820349363,-0.7954092685837443,3
C_3707,-0.7313022254178791,0.7800388852407908,9
C_3708,-0.9843730784680951,-0.9918032835038402,3
C_3709,0.27182837264271437,-0.49385671586964774,8
C_371,-3.4731946650298164,0.20275265646756915,7
C_3710,0.6335927051160264,-2.070883161768299,0
C_3711,0.5912025476519706,-1.2914817069883961,0
C_3712,0.0955010545212278,-1.8637551127704115,0
C_3713,1.5173360004653116,-1.8318209220265607,0
C_3714,0.7883833169952735,1.1969411806294683,1
C_3715,-0.8179179273522118,-0.25066512246189754,3
C_3716,0.47637683147725685,-0.7129966314273679,8
C_3717,-0.2249194337706013,1.757502305082892,9
C_3718,3.51748078833622,1.8341073585383882,6
C_3719,0.4620535313483875,-0.986022349236358,0
C_372,-2.005181375176702,0.10159559378822493,4
C_3720,-1.8089575936816236,-0.6650874955928526,3
C_3721,2.4551962563882217,-0.6945529217368368,2
C_3722,-1.4375892063939864,-0.9566724988200839,3
C_3723,-2.4237915400674868,-0.938646676818847,7
C_3724,1.5575019880995535,-1.964540093640714,0
C_3725,-3.1818239196290246,-0.9452317144791393,7
C_3726,2.812901091305623,-1.9041719286247694,5
C_3727,0.7860684803273241,1.1979751103064042,1
C_3728,-0.4110481766660359,0.5191842691010872,9
C_3729,1.6560564013897303,-0.8012833026654316,2
C_373,2.3528404058373296,0.1605235943377178,6
C_3730,-2.8595310016070385,-0.05280477053725582,7
C_3731,-0.6070112678823156,1.7010971508386366,9
C_3732,-1.8351107233576032,0.4512608190427303,4
C_3733,-0.9093095833265535,0.6280702949729967,9
C_3734,3.9096817273951485,-0.9092061723929018,5
C_3735,4.2195833676983865,-3.357810989789059,5
C_3736,2.229567021508033,0.7079863624456243,6
C_3737,6.057322377843496,0.415590097812151,6
C_3738,2.4754172923408007,-0.5557828999483025,2
C_3739,1.9458948009588237,-1.959392504564237,5
C_374,0.2541859329307997,0.7652140788799477,8
C_3740,-1.466850565061618,0.43240348104770854,9
C_3741,-0.8848643726949588,-0.09767139682247358,3
C_3742,-2.555922392871082,-1.210785411248898,7
C_3743,2.5748529047829627,1.4931681418511065,6
C_3744,1.0127396755236282,-0.6620363473487633,2
C_3745,1.3923616371939995,-1.1631119143090813,0
C_3746,1.3923616371939995,-1.1631119143090813,0
C_3747,-0.30137654930506247,0.12870434071722997,8
C_3748,1.5474733486737564,0.98519267621997,1
C_3749,-1.5805596909604627,0.23664207904447818,9
C_375,-2.82339553096845,-0.6017724089718639,7
C_3750,3.81545844862752,-0.4138361408234118,6
C_3751,0.9615480257931395,0.11739242451620646,2
C_3752,2.1307199657984706,1.2832169144184702,6
C_3753,-0.4292681604095604,0.17870864800464833,8
C_3754,-2.307238754137746,-0.43423662301305105,7
C_3755,-0.5972351518111668,-2.4452469185813492,0
C_3756,0.6450754995059671,-1.6425262886379097,0
C_3757,0.5710117753344588,0.04548337513407054,8
C_3758,0.5710117753344588,0.04548337513407054,8
C_3759,-0.5947511805635536,-0.47601516424550766,3
C_376,-0.7319026269124728,1.0922011784938397,9
C_3760,-1.5348411762950802,-0.8736820202561275,3
C_3761,-1.9184797410118475,0.3132667649552617,4
C_3762,1.8346428925901783,-2.363972506505614,5
C_3763,2.4211330667224336,-3.32865760974445,5
C_3764,-2.4990531518540857,1.4262379865098855,4
C_3765,-0.18610346789822163,-1.119407699417921,0
C_3766,1.6564996213300072,-1.9591852569092816,5
C_3767,0.09575441506616848,0.44581954923408595,8
C_3768,2.543275495669841,-0.31896873091790867,2
C_3769,2.505821728101819,-0.014941619660916282,6
C_377,-2.57990139602914,1.0338473121927692,4
C_3770,0.724537055346327,0.0428373244089803,8
C_3771,-0.5870270415714351,-0.407616626423469,3
C_3772,2.7653910292213477,0.2731831313119572,6
C_3773,0.42953548726136287,-1.3033481652842875,0
C_3774,0.18492180659009883,0.3241280128302757,8
C_3775,-1.3187656216871504,1.9594346707995252,9
C_3776,-2.629670831848442,-0.16492874305998192,7
C_3777,1.3022989523824773,-1.2318140785605582,0
C_3778,0.8453162138612633,0.913079288026555,1
C_3779,-0.23547218300279224,0.6545866453901441,9
C_378,-3.046781359532576,0.2702255925751427,4
C_3780,1.2856324995916641,0.6722674609656039,1
C_3781,1.0484536046606174,0.44533646956774775,2
C_3782,1.1707363003067472,0.3302286093960153,2
C_3783,2.4163093881563658,-2.0404607588682997,5
C_3784,0.6648688421811573,0.118661446629743,8
C_3785,-0.5472662648017014,0.647928503843224,9
C_3786,-2.7698523179423202,1.424798271394779,4
C_3787,-1.9349231544347316,-0.1951941371454277,3
C_3788,-1.1080546341188537,-0.5902385100139196,3
C_3789,-1.1798669824060863,-2.882329673860689,0
C_379,-0.06311184059612049,0.3292611428055949,8
C_3790,3.2014858595000697,0.3906800023699416,6
C_3791,1.6237429856515038,1.2559346628139594,1
C_3792,0.3615376728003946,-1.1489772774958942,0
C_3793,0.7218230348235676,-1.1691105623760893,0
C_3794,0.5578691843873691,-0.5390407978570645,8
C_3795,-0.4971676060778941,1.5015486072009536,9
C_3796,-1.9121770169411627,2.9007108274640316,4
C_3797,-0.5012345684293603,-1.6727962561124055,0
C_3798,1.037810475259573,0.4152365755743326,2
C_3799,-0.9541562030087657,-0.13077861133293536,3
C_38,1.5618394425970856,1.8468529623054162,1
C_380,-1.5407491028414444,0.9569852168670562,9
C_3800,0.6951916256896529,0.11214285388994943,8
C_3801,2.08590639099285,-2.9962289765587395,5
C_3802,-0.9321310236155067,-1.9365602304844913,3
C_3803,-0.6280584040210734,-0.9500621935371293,3
C_3804,0.12770205565356904,0.7254537752042122,8
C_3805,1.1575767770856389,-1.1206047327776194,0
C_3806,-0.26155024764819074,0.0598772587380125,8
C_3807,-3.1418207375202405,0.8652896512920302,4
C_3808,3.3434541852019977,-2.2252399836988097,5
C_3809,0.857144132076566,-0.07236069860450939,8
C_381,-1.311926131482127,0.2621705107148489,9
C_3810,-1.9393808321490569,-0.0740896691387803,3
C_3811,0.7465438400522162,1.9160936753628168,1
C_3812,0.6574636736811913,-1.5657026516125743,0
C_3813,0.8977277894883583,0.6157333450171902,1
C_3814,0.8560588656101147,0.6525752235033113,1
C_3815,-0.3186409456917416,-1.36050323146994,0
C_3816,0.33957810781729186,1.9177019142138665,1
C_3817,0.6553970001498719,-0.4622489175324443,8
C_3818,1.783326505254989,-0.5840195486198954,2
C_3819,1.4223602028863127,1.3557151897058577,1
C_382,-1.1299699993142476,0.14148314395658113,9
C_3820,0.46536118747415206,-2.198506346433524,0
C_3821,1.150006361428318,1.1769776889633836,1
C_3822,-0.1254980245585202,0.12661875618630636,8
C_3823,0.6933678307909854,1.0507346486149596,1
C_3824,3.362847209258995,0.04104314093028052,6
C_3825,-2.1393936413877914,-0.521397449964197,7
C_3826,3.0629500307176665,-3.019855775931215,5
C_3827,3.40959934208518,-1.5677837122631866,5
C_3828,0.9765527376271469,-1.1162793813420793,0
C_3829,1.3865015562958807,2.11099236110251,1
C_383,-2.502650933915003,-0.030084458330438105,7
C_3830,-0.7050803106720565,1.663120257875238,9
C_3831,-1.6139223085699996,-1.271767996192665,3
C_3832,0.33530936047785254,0.06536969607190035,8
C_3833,1.7653643380655146,1.0332321299243115,1
C_3834,3.1344735863770334,-0.1763340001963002,6
C_3835,-0.39678957012410976,1.4164650124600193,9
C_3836,-1.6247597760386798,-1.7012096182400553,3
C_3837,-2.739712262160423,-2.703265839728151,7
C_3838,0.05709326826182455,-0.8593600290986166,0
C_3839,1.581612591966793,-1.6147058648793857,0
C_384,-3.3658004150385845,2.233859727378498,4
C_3840,5.033052110558062,-1.5043256551744026,5
C_3841,1.5552509843996374,-0.6858377807341763,2
C_3842,2.473864933260005,-1.4775126152446956,5
C_3843,-0.6797594803069364,-1.8055483914580146,0
C_3844,1.4650997535112398,1.2844415921310204,1
C_3845,1.7018843327936286,-0.20778213088282202,2
C_3846,1.9304699641241403,1.2595912520987187,6
C_3847,0.5606495046179708,0.3692445091517132,8
C_3848,0.3512262062288483,0.15623708698195485,8
C_3849,0.5408609962653237,-1.3484135198344638,0
C_385,-1.399652800560605,0.6140453331780275,9
C_3850,-0.5373238797978411,1.7741518323568708,9
C_3851,-1.2349289110479247,-0.5726961511551337,3
C_3852,-1.6380673975828373,-1.349720848158818,3
C_3853,-1.2355401394294656,-0.5724231439180308,3
C_3854,0.5419894925694155,-0.990988941683106,0
C_3855,1.333209299147103,0.8732844708077124,1
C_3856,0.2662033601353874,-1.8650250578031597,0
C_3857,3.711482573585735,0.07345600153239398,6
C_3858,3.666455677761718,-2.6810809651399934,5
C_3859,-1.7704383866253135,-1.6434756285878207,3
C_386,0.231773045733765,0.1752479870770539,8
C_3860,1.0322048298688944,-2.9855443378245776,0
C_3861,1.41020077304348,-3.0016859257778603,0
C_3862,-0.27016123784434626,-0.9631300592360659,0
C_3863,-1.6986311822533455,-0.18088434375207652,3
C_3864,0.448699125381482,1.6931863509481808,1
C_3865,2.048775153290192,0.9470535756578718,6
C_3866,1.6878046506037752,-0.8185608477848066,2
C_3867,0.708514232309098,1.8576216085821788,1
C_3868,-0.118434444421763,-2.9185555355329442,0
C_3869,3.6244195253765294,-1.7700678046788916,5
C_387,1.1317428601167838,0.8633885982373587,1
C_3870,1.1416119182606714,-0.19460693089316325,2
C_3871,-0.47562683723523214,1.1743841453667483,9
C_3872,-1.0284146841500514,0.24371147545768454,9
C_3874,-0.7717406719247433,-0.45354593482572203,3
C_3875,-0.13875590574964433,0.32354715907077575,8
C_3876,-0.6593999906084981,0.6893344978013187,9
C_3877,3.0764377092818105,1.089201787532979,6
C_3878,-0.6500888675060288,1.2315391025865638,9
C_3879,1.885445322217996,-0.06357698647072539,2
C_388,-1.7801853051844994,-0.7071800124670437,3
C_3880,0.07107927893571421,0.30266844504465756,8
C_3881,2.3632904988213874,0.19010986548592215,6
C_3882,0.37699499293531324,-0.36782152870952683,8
C_3883,-1.5512072010937363,-0.6562075781268549,3
C_3884,0.5226309584803989,0.797852315420991,1
C_3885,-1.1835160168219858,0.5706899954776219,9
C_3886,-0.1721065311217824,-1.2225728153170483,0
C_3887,-1.2650577788455186,-1.1880880245015386,3
C_3888,1.041050499394464,1.975630051667703,1
C_3889,1.0989507337532756,1.8761044427236668,1
C_389,2.1436276590701957,0.7758273211120398,6
C_3890,1.0989507337532756,1.8761044427236668,1
C_3891,-0.9346828976192918,0.09739016842445054,9
C_3892,1.3940904165979981,-0.13297969199919377,2
C_3893,2.585464292376559,1.22624037196836,6
C_3894,-0.02114922558249582,-0.033846064145923845,8
C_3895,0.30789226404990905,0.09531358488178103,8
C_3896,0.04442421280943078,-1.928806764195663,0
C_3897,-0.10470958301004174,-1.5386394615839016,0
C_3898,0.1900238772083114,-1.8958184710228756,0
C_3899,0.8232638476573922,1.4334846424718413,1
C_39,-1.5273330385352484,-1.6901354778193634,3
C_390,-1.517406555005966,1.484058555363246,9
C_3900,0.7298236966778358,-0.44982828245288975,8
C_3901,0.27638450546939525,-1.8322102106623732,0
C_3902,2.041346746069747,0.22658730499431232,2
C_3903,0.2566510584081624,-0.3643149313317545,8
C_3904,1.379966912419753,0.8437484954063788,1
C_3905,0.5719687198207218,-2.641386603549927,0
C_3906,0.41735954856213453,-0.9512176375166208,0
C_3907,-0.9686687134826838,-1.0277462788533909,3
C_3908,1.982704113151755,0.17698709071288363,2
C_3909,-0.2566316105058746,0.7819048268123275,9
C_391,-0.8427594706331663,0.0630121112129168,9
C_3910,1.3284340143463127,1.6443289057119315,1
C_3911,-1.1768337765605446,0.8322278852320076,9
C_3912,0.9025726036985878,0.5586490635133936,1
C_3913,1.339972424254337,1.4948496368137736,1
C_3914,4.120602821684444,-1.1436769408732708,5
C_3915,0.29173497778720137,-1.9781377162180656,0
C_3916,2.5014449809998793,0.37642164466147815,6
C_3917,2.1538504529913785,0.36243553104374276,2
C_3918,-1.1486340027386512,0.8994410243327519,9
C_3919,-0.9792333789730361,0.8304969439129142,9
C_392,-1.5573075547191246,0.8499463622608026,9
C_3920,-2.3536164061366045,0.13071055324148628,4
C_3921,-0.37712695349737674,0.5559553950649948,9
C_3922,1.5244681812324132,1.383270090387369,1
C_3923,0.5148648551242069,-0.249732492750293,8
C_3924,0.09410529505013233,1.5234939298625625,1
C_3925,3.100776484609806,0.8798066252011638,6
C_3926,2.070555854238583,0.9278856582700739,6
C_3927,-1.4988310310861204,1.1723247607127074,9
C_3928,3.1703796284574866,-0.11172413732163376,6
C_3929,-0.8186631067732496,0.8105551663645585,9
C_393,-0.3744753742090517,-0.4011973553797288,8
C_3930,0.9914461378361034,1.0599750103796761,1
C_3931,1.350506374213373,-0.8106928024218578,2
C_3932,-0.2559167020613123,0.3931489107289442,8
C_3933,0.21511536240502113,-0.24558704636366352,8
C_3934,3.085816988176987,-3.094783024323671,5
C_3935,2.7852703336678317,-1.0628943505950037,5
C_3936,0.2780930432243017,0.6231640219069489,8
C_3937,0.22102596442527211,-2.1234692563139435,0
C_3938,-0.6830157582375851,0.9890211290935707,9
C_3939,0.9519638796642756,-0.9288994441721496,0
C_394,-3.611662854854695,-0.11669135909264061,7
C_3940,-1.5760060456700207,-1.1967449272893864,3
C_3941,2.889105845530017,1.4144383595263812,6
C_3942,1.4537594972871457,-2.9770501650560903,0
C_3943,-0.7409235404189418,-0.2634489699727352,3
C_3944,-0.45077636364942764,0.6436780193437819,9
C_3945,1.066642130640622,1.077593174809201,1
C_3946,0.4931641369301663,-0.8100306749203489,0
C_3947,-1.187578665019135,1.1694890602174703,9
C_3948,-0.5035479058063783,0.5093899393214505,9
C_3949,-0.9762184467099642,0.2336996889870776,9
C_395,0.08441102550735466,0.42992373692558067,8
C_3950,-1.3149215597115302,0.5662168709521049,9
C_3951,-1.2518216304292897,0.10301302614598112,9
C_3952,-0.06403182617889557,0.5587149599663984,8
C_3953,-0.5059963642028105,-1.5216922172735998,0
C_3954,0.3905771692781165,0.37204779833438983,8
C_3955,-1.0146663824607112,-1.3707992700502971,3
C_3956,-0.03675279035821223,0.5954811485834859,8
C_3957,-0.21472239631571244,-0.5230196429051089,8
C_3958,-3.2768295381713304,-0.5123347423109772,7
C_3959,2.52617212670012,-0.3243154360677997,2
C_396,-4.1276995195613715,0.605065703958023,4
C_3960,1.8555596078144456,0.4988013138471854,2
C_3961,1.6247686389643716,1.9670435767320593,1
C_3962,3.9487897131520877,-3.000088183543937,5
C_3963,2.1307375563802373,-0.24341052335789573,2
C_3964,1.1100340074902109,1.191505216407853,1
C_3965,-1.9023682843847416,-0.3853526378151273,3
C_3966,0.300307305580145,0.7317738868982884,8
C_3967,-0.4995525817840189,0.21256249735403066,8
C_3968,0.2132057601454807,-1.0518898007558122,0
C_3969,-3.9601910534821125,1.3056538240875128,4
C_397,-2.6844630673787204,-0.861796625015959,7
C_3970,-0.24801317122234257,-1.3319213641191097,0
C_3971,-0.1405429877282063,0.17353475916489575,8
C_3972,-0.8037726490328134,1.433322160247147,9
C_3973,0.8949703795691114,1.1110214735383372,1
C_3974,0.5596480114130246,0.6834614400244439,8
C_3975,-0.20037341984838458,0.9411144851110873,9
C_3976,-0.3944737903586792,1.7560941375141235,9
C_3977,1.570332605039112,1.5243127866735677,1
C_3978,2.6765390579817927,-2.051933852851019,5
C_3979,-1.008517100240288,-2.3727483234485542,3
C_398,2.809184762620486,1.551063895315431,6
C_3980,0.46767704097408525,0.9944289240384411,1
C_3981,-1.3255928235070047,0.10176631466092069,9
C_3982,0.7227779645835049,-0.614257892771886,8
C_3983,3.5245570085958384,2.2038005942695187,6
C_3984,1.4288635706081714,-0.4000035337270745,2
C_3985,0.5958728360756578,0.6880505972512956,1
C_3986,2.856691212000005,-0.16114844123117783,6
C_3987,2.0007681582889196,0.14485058085876507,2
C_3988,1.4244555122665628,0.39772817784610903,2
C_3989,2.186835827481432,0.0005985771476434828,2
C_399,-1.8701245730432858,2.150940109472082,4
C_3990,-0.5368593453924145,0.28496730768921474,9
C_3991,-1.317811040806912,1.1432314779825112,9
C_3992,-0.4021424429114353,0.5278753929611482,9
C_3993,3.132947642028023,0.7400865486387446,6
C_3994,-0.8152655335353651,-0.11422092269875626,3
C_3995,1.6205194810904542,-1.1427240693895497,2
C_3996,0.8466023473642844,-0.8719351810683633,0
C_3997,1.048498640421951,1.3470164842280485,1
C_3998,4.205513099548888,0.631847376838261,6
